month,format,device_type,bid_type,network_id,spend,impressions,clicks,measurable_imps,viewable_imps,engagements,video_start,video_complete,audio_start,audio_complete,CPC,CPM,CTR,CPE,CPCV,Viewability rate,Engagement rate
Mar-2023,display,desktop,cpm,85,13681.035614999948,6060306,2794,1691450,819090,187,0,0,0,0,,2.2574826444407177,0.04610328257352022,,,48.42531555765763,
Mar-2023,display,desktop,cpm,86,1961.7959700000008,789512,258,219996,88875,17,0,0,0,0,,2.4848209653558158,0.03267841400764016,,,40.39846179021437,
Mar-2023,display,desktop,cpm,87,4070.5045350000028,1642690,689,465308,212310,56,0,0,0,0,,2.4779505171395715,0.04194339771959408,,,45.62784220344374,
Mar-2023,display,desktop,cpm,94,8334.531464999993,3054865,1339,820516,451565,99,0,0,0,0,,2.728281434695148,0.04383172415147642,,,55.03427111719942,
Mar-2023,display,desktop,cpm,95,5165.897819999999,2111242,945,592293,231569,48,0,0,0,0,,2.4468525256697236,0.04476038275100628,,,39.097034744628075,
Mar-2023,display,desktop,cpm,106,3666.205904999999,1018943,344,0,0,46,0,0,0,0,,3.5980480802164583,0.03376047531608736,,,,
Mar-2023,display,desktop,cpm,109,3717.7015499999975,986610,611,0,0,123,0,0,0,0,,3.768157174567456,0.06192923242213235,,,,
Mar-2023,display,desktop,cpm,116,3713.1977099999986,722396,415,214034,132881,15,0,0,0,0,,5.1401138849052295,0.057447715657340304,,,62.08406141080389,
Mar-2023,display,desktop,cpm,119,6965.461755000001,1657858,993,484466,269961,25,0,0,0,0,,4.201482729522071,0.05989656532706661,,,55.723415059054716,
Mar-2023,display,desktop,cpm,120,345.90600000000006,61867,123,17175,12342,5,0,0,0,0,,5.591122892656829,0.1988135839785346,,,71.86026200873363,
Mar-2023,display,desktop,cpm,125,282.1066349999999,140712,61,40976,29909,6,0,0,0,0,,2.004851292000682,0.04335095798510433,,,72.99150722374073,
Mar-2023,display,desktop,cpm,127,796.9963049999999,393121,143,111619,30379,8,0,0,0,0,,2.027356221112583,0.036375568845215596,,,27.21669249858895,
Mar-2023,display,desktop,cpm,128,2882.458725,812782,499,236915,132109,18,0,0,0,0,,3.54641063040274,0.0613940761483399,,,55.76219319165101,
Mar-2023,display,desktop,cpm,132,9029.76654,2175383,3678,612840,239394,28,0,0,0,0,,4.150885862397564,0.16907367576192328,,,39.063050714705305,
Mar-2023,display,desktop,cpm,135,20.36871,3499,6,1006,697,2,0,0,0,0,,5.82129465561589,0.17147756501857675,,,69.28429423459245,
Mar-2023,display,desktop,cpm,137,414.0218249999999,216616,44,62202,17989,3,0,0,0,0,,1.9113169156479664,0.020312442294198027,,,28.920291952027267,
Mar-2023,display,desktop,cpm,141,51.33032999999999,13115,3,3576,2078,0,0,0,0,0,,3.913864277544795,0.022874571101791842,,,58.1096196868009,
Mar-2023,display,mobile-app,cpc,20,117.58485000000002,71698,92,11096,8392,5,0,0,0,0,1.2780961956521741,,0.12831599207788222,,,75.6308579668349,
Mar-2023,display,mobile-app,cpc,75,16.9437,3007,13,635,550,3,0,0,0,0,1.3033615384615385,,0.4323245759893582,,,86.61417322834646,
Mar-2023,display,mobile-app,cpc,85,163.11058499999993,49607,127,8528,7364,12,0,0,0,0,1.2843353149606294,,0.25601225633479147,,,86.35084427767354,
Mar-2023,display,mobile-app,cpc,86,53.27781,21243,39,6621,5595,3,0,0,0,0,1.3660976923076924,,0.18358988843383703,,,84.50385138196647,
Mar-2023,display,mobile-app,cpc,87,84.01834499999998,35289,67,5512,4896,12,0,0,0,0,1.2540051492537312,,0.1898608631584913,,,88.82438316400581,
Mar-2023,display,mobile-app,cpc,94,7.1183549999999975,6390,6,1033,803,0,0,0,0,0,1.1863924999999995,,0.09389671361502347,,,77.73475314617619,
Mar-2023,display,mobile-app,cpc,95,681.2928,172246,526,20690,18050,89,0,0,0,0,1.2952334600760458,,0.30537719308430966,,,87.24021266312228,
Mar-2023,display,mobile-app,cpc,106,15.035865000000001,6254,12,0,0,1,0,0,0,0,1.25298875,,0.19187719859290053,,,,
Mar-2023,display,mobile-app,cpc,116,6.49734,3486,5,929,594,0,0,0,0,0,1.299468,,0.1434308663224326,,,63.93972012917115,
Mar-2023,display,mobile-app,cpc,117,3355.6470150000005,968318,2644,237056,221545,206,0,0,0,0,1.2691554519667172,,0.2730507952965865,,,93.45682032937364,
Mar-2023,display,mobile-app,cpc,124,6.70665,3080,6,44,11,1,0,0,0,0,1.117775,,0.19480519480519481,,,25.0,
Mar-2023,display,mobile-app,cpc,127,8.665185,4343,6,577,540,1,0,0,0,0,1.4441974999999998,,0.1381533502187428,,,93.58752166377816,
Mar-2023,display,mobile-app,cpc,128,80.18101499999997,35677,63,2154,2114,9,0,0,0,0,1.2727145238095234,,0.17658435406564454,,,98.14298978644382,
Mar-2023,display,mobile-app,cpc,132,2.9765550000000003,7875,2,2281,2156,0,0,0,0,0,1.4882775000000001,,0.025396825396825397,,,94.51994739149497,
Mar-2023,display,mobile-app,cpc,137,0.22499999999999998,284,0,38,16,0,0,0,0,0,,,0.0,,,42.10526315789473,
Mar-2023,display,mobile-app,cpc,138,239.930475,80846,189,16244,13085,16,0,0,0,0,1.2694734126984126,,0.2337777997674591,,,80.55281950258558,
Mar-2023,display,mobile-app,cpc,141,1059.5477099999998,309477,798,78679,73126,61,0,0,0,0,1.3277540225563909,,0.25785438013164147,,,92.94220821311913,
Mar-2023,display,mobile-app,cpm,20,2481.6089099999995,691642,1300,57168,35043,109,0,0,0,0,,3.587996261071478,0.18795851032759722,,,61.29827875734677,
Mar-2023,display,mobile-app,cpm,75,276.14398500000004,74762,223,17629,15809,24,0,0,0,0,,3.6936409539605686,0.29827987480270723,,,89.67610187758807,
Mar-2023,display,mobile-app,cpm,85,5626.036274999994,1170826,3020,155922,141171,305,0,0,0,0,,4.805185633902897,0.25793755861246676,,,90.53950051949052,
Mar-2023,display,mobile-app,cpm,86,1396.8000450000006,380068,815,115959,97807,70,0,0,0,0,,3.675131936916553,0.21443531157582327,,,84.34619132624462,
Mar-2023,display,mobile-app,cpm,87,2619.253245000001,799821,1395,61516,53243,171,0,0,0,0,,3.274799292591718,0.17441402513812465,,,86.5514662851941,
Mar-2023,display,mobile-app,cpm,94,400.24659000000025,96694,123,16170,13051,16,0,0,0,0,,4.139311539495732,0.12720541088381906,,,80.71119356833643,
Mar-2023,display,mobile-app,cpm,95,7753.408334999998,1437409,3914,241220,211058,458,0,0,0,0,,5.394016828195731,0.27229549835850475,,,87.49606168642732,
Mar-2023,display,mobile-app,cpm,106,693.6223649999998,177273,489,0,0,96,0,0,0,0,,3.912735526560728,0.27584572946810854,,,,
Mar-2023,display,mobile-app,cpm,109,0.0036149999999999997,1,0,0,0,0,0,0,0,0,,3.6149999999999998,0.0,,,,
Mar-2023,display,mobile-app,cpm,116,253.98733500000003,53813,143,13992,10474,5,0,0,0,0,,4.719813706725142,0.26573504543511794,,,74.8570611778159,
Mar-2023,display,mobile-app,cpm,117,31037.990984999928,11513927,35408,2978795,2834349,3173,0,0,0,0,,2.6956911386532094,0.30752322817401917,,,95.15085798116353,
Mar-2023,display,mobile-app,cpm,119,5.911605000000001,1259,2,330,17,0,0,0,0,0,,4.695476568705322,0.15885623510722796,,,5.151515151515151,
Mar-2023,display,mobile-app,cpm,120,1.41606,230,0,0,0,0,0,0,0,0,,6.156782608695653,0.0,,,,
Mar-2023,display,mobile-app,cpm,124,359.02358999999996,100171,213,1053,455,72,0,0,0,0,,3.584107076898503,0.21263639177007318,,,43.20987654320987,
Mar-2023,display,mobile-app,cpm,127,540.92598,150682,220,23437,22489,21,0,0,0,0,,3.5898513425624827,0.1460028404188954,,,95.95511370909247,
Mar-2023,display,mobile-app,cpm,128,1191.6252450000002,429476,713,32339,30915,69,0,0,0,0,,2.7746026436867255,0.16601626167702035,,,95.59664801014254,
Mar-2023,display,mobile-app,cpm,132,137.38356000000002,41111,11,10474,9588,1,0,0,0,0,,3.3417713020846005,0.02675682907251101,,,91.54095856406339,
Mar-2023,display,mobile-app,cpm,137,27.355875000000015,4588,2,992,669,0,0,0,0,0,,5.96248365300785,0.043591979075850044,,,67.43951612903226,
Mar-2023,display,mobile-app,cpm,138,5222.55765,1473204,2779,306140,280455,379,0,0,0,0,,3.545033579870812,0.1886364685406773,,,91.61004769059907,
Mar-2023,display,mobile-app,cpm,141,13491.140144999996,3371037,9863,878858,829333,902,0,0,0,0,,4.002074182217519,0.2925805916695664,,,94.3648461981344,
Mar-2023,display,mobile-web,cpc,20,128.6181,108446,86,31964,20735,9,0,0,0,0,1.4955593023255813,,0.07930214115781126,,,64.86985358528344,
Mar-2023,display,mobile-web,cpc,73,5.222445,4494,3,1329,714,0,0,0,0,0,1.7408149999999998,,0.06675567423230974,,,53.72460496613996,
Mar-2023,display,mobile-web,cpc,75,22.272195,14832,17,4426,2158,0,0,0,0,0,1.3101291176470589,,0.1146170442286947,,,48.757342973339355,
Mar-2023,display,mobile-web,cpc,85,846.6067199999997,587069,620,170153,91384,107,0,0,0,0,1.3654947096774188,,0.1056093917410049,,,53.706957855577045,
Mar-2023,display,mobile-web,cpc,86,30.22643999999999,74925,22,19082,7406,2,0,0,0,0,1.3739290909090904,,0.029362696029362697,,,38.81144534115921,
Mar-2023,display,mobile-web,cpc,87,453.0986699999999,182600,350,54401,26611,88,0,0,0,0,1.2945676285714283,,0.19167579408543264,,,48.91638021359901,
Mar-2023,display,mobile-web,cpc,94,246.46063500000002,287488,162,78795,41578,21,0,0,0,0,1.5213619444444446,,0.056350178094390024,,,52.767307570277296,
Mar-2023,display,mobile-web,cpc,95,162.90885000000003,126992,111,35818,12328,10,0,0,0,0,1.4676472972972976,,0.08740708076099282,,,34.41844882461332,
Mar-2023,display,mobile-web,cpc,106,75.76081500000001,42379,47,0,0,4,0,0,0,0,1.6119322340425533,,0.11090398546449894,,,,
Mar-2023,display,mobile-web,cpc,109,0.8574149999999999,623,0,0,0,0,0,0,0,0,,,0.0,,,,
Mar-2023,display,mobile-web,cpc,116,372.79618500000015,139032,354,40294,21428,11,0,0,0,0,1.0530965677966106,,0.25461764198170206,,,53.17913336973247,
Mar-2023,display,mobile-web,cpc,119,1064.86743,96989,1028,29063,19100,53,0,0,0,0,1.0358632587548637,,1.0599140108672118,,,65.71929945291264,
Mar-2023,display,mobile-web,cpc,120,173.85793500000005,28827,132,8449,3517,13,0,0,0,0,1.3171055681818187,,0.45790404828806325,,,41.626227955971125,
Mar-2023,display,mobile-web,cpc,125,8.509694999999999,12275,6,3727,2606,1,0,0,0,0,1.4182825,,0.048879837067209775,,,69.92218942849476,
Mar-2023,display,mobile-web,cpc,127,20.045729999999995,20156,16,5762,2497,3,0,0,0,0,1.2528581249999997,,0.07938082952966859,,,43.33564734467199,
Mar-2023,display,mobile-web,cpc,128,59.02526999999999,44569,42,12404,6174,6,0,0,0,0,1.4053635714285713,,0.09423590387937804,,,49.77426636568848,
Mar-2023,display,mobile-web,cpc,132,56.96447999999999,59516,37,16153,7615,3,0,0,0,0,1.5395805405405403,,0.06216815646212784,,,47.14294558286387,
Mar-2023,display,mobile-web,cpc,134,77.86222499999998,44609,56,12232,5874,5,0,0,0,0,1.3903968749999998,,0.12553520590015468,,,48.02158273381295,
Mar-2023,display,mobile-web,cpc,135,33.23628,1256,23,364,281,3,0,0,0,0,1.445055652173913,,1.8312101910828025,,,77.1978021978022,
Mar-2023,display,mobile-web,cpc,137,2.771835,5985,2,1559,607,0,0,0,0,0,1.3859175,,0.03341687552213868,,,38.93521488133419,
Mar-2023,display,mobile-web,cpc,141,4.82601,8992,3,2558,730,0,0,0,0,0,1.60867,,0.03336298932384342,,,28.537920250195466,
Mar-2023,display,mobile-web,cpm,20,5163.447569999999,1240082,1242,360020,237361,124,0,0,0,0,,4.163795273215803,0.10015466719136316,,,65.92994833620355,
Mar-2023,display,mobile-web,cpm,73,425.3934749999999,68127,79,20605,13423,12,0,0,0,0,,6.244124576159231,0.11595989842500037,,,65.14438243144868,
Mar-2023,display,mobile-web,cpm,75,544.643865,216699,183,63931,33833,10,0,0,0,0,,2.513365843866377,0.08444893608184625,,,52.92111808043046,
Mar-2023,display,mobile-web,cpm,85,19257.80866499991,7179208,8517,2115300,1255547,1158,0,0,0,0,,2.6824419441531586,0.11863425603492754,,,59.355505129296084,
Mar-2023,display,mobile-web,cpm,86,2025.3625049999973,730712,359,197736,86729,42,0,0,0,0,,2.7717657640766777,0.04913016345701179,,,43.86100659465145,
Mar-2023,display,mobile-web,cpm,87,6368.597639999995,2205492,4185,668734,434379,906,0,0,0,0,,2.887608588015733,0.18975357879330326,,,64.95542323255584,
Mar-2023,display,mobile-web,cpm,94,10048.592249999996,3368021,2304,951951,566382,206,0,0,0,0,,2.9835301650435064,0.06840812453366532,,,59.496969907064546,
Mar-2023,display,mobile-web,cpm,95,6140.469404999999,1673216,1725,473632,199644,110,0,0,0,0,,3.669860558947559,0.10309487836597307,,,42.15171272211337,
Mar-2023,display,mobile-web,cpm,106,5115.884204999999,1197993,1430,0,0,127,0,0,0,0,,4.270379046455196,0.11936630681481444,,,,
Mar-2023,display,mobile-web,cpm,109,78.17268000000003,23324,28,0,0,5,0,0,0,0,,3.3515983536271667,0.12004801920768307,,,,
Mar-2023,display,mobile-web,cpm,116,9210.848924999995,2219311,2481,667547,409299,116,0,0,0,0,,4.150319141841767,0.11179145239220642,,,61.31388501483791,
Mar-2023,display,mobile-web,cpm,119,10948.67671500001,3036498,11139,918849,601641,426,0,0,0,0,,3.605692055453358,0.366837060324097,,,65.47767913988044,
Mar-2023,display,mobile-web,cpm,120,1781.4290849999995,306573,1783,90131,40124,261,0,0,0,0,,5.810782701020636,0.5815906815016325,,,44.517424637472125,
Mar-2023,display,mobile-web,cpm,125,312.28516499999984,145994,96,43993,31578,13,0,0,0,0,,2.1390273915366373,0.06575612696412182,,,71.77960130020685,
Mar-2023,display,mobile-web,cpm,127,654.6944699999999,184462,286,53921,26531,65,0,0,0,0,,3.549210514902798,0.15504548362264314,,,49.203464327442,
Mar-2023,display,mobile-web,cpm,128,2508.6013199999993,578406,633,166425,95523,47,0,0,0,0,,4.337094221014304,0.10943869876868498,,,57.397025687246504,
Mar-2023,display,mobile-web,cpm,132,3856.8253500000005,792780,702,223526,125322,62,0,0,0,0,,4.864937750700069,0.08854915613411035,,,56.06596100677326,
Mar-2023,display,mobile-web,cpm,134,1249.80015,328122,545,88493,49349,79,0,0,0,0,,3.808949567538903,0.16609675669415644,,,55.76599279039019,
Mar-2023,display,mobile-web,cpm,135,53.406195,10047,78,2956,2164,7,0,0,0,0,,5.315636010749477,0.7763511495968947,,,73.20703653585927,
Mar-2023,display,mobile-web,cpm,137,390.7802850000003,98708,62,26006,11118,7,0,0,0,0,,3.9589525165133557,0.06281152490173036,,,42.75167269091748,
Mar-2023,display,mobile-web,cpm,141,505.35611999999986,117327,81,33438,14686,10,0,0,0,0,,4.30724487969521,0.06903781738218824,,,43.92009091452838,
Mar-2023,display,tablet-app,cpc,20,21.335684999999998,12153,17,777,642,1,0,0,0,0,1.2550402941176468,,0.13988315642228258,,,82.62548262548263,
Mar-2023,display,tablet-app,cpc,75,0.36513,60,0,0,0,0,0,0,0,0,,,0.0,,,,
Mar-2023,display,tablet-app,cpc,85,704.930655,163123,560,42564,41794,79,0,0,0,0,1.2588047410714285,,0.3432992281897709,,,98.19095949628795,
Mar-2023,display,tablet-app,cpc,86,91.39999499999998,30570,70,8125,7687,16,0,0,0,0,1.3057142142857139,,0.22898266274124962,,,94.60923076923076,
Mar-2023,display,tablet-app,cpc,87,405.404595,81976,327,15185,14772,47,0,0,0,0,1.2397694036697247,,0.39889723821606327,,,97.28021073427725,
Mar-2023,display,tablet-app,cpc,94,258.001005,35309,193,6473,5915,28,0,0,0,0,1.3367927720207256,,0.5466028491319493,,,91.37957670322879,
Mar-2023,display,tablet-app,cpc,95,1812.8668199999997,317903,1488,54576,52963,196,0,0,0,0,1.2183244758064515,,0.46806730354856674,,,97.04448841981824,
Mar-2023,display,tablet-app,cpc,106,1.643685,102,2,0,0,0,0,0,0,0,0.8218425,,1.9607843137254901,,,,
Mar-2023,display,tablet-app,cpc,116,0.31563,815,0,209,142,0,0,0,0,0,,,0.0,,,67.94258373205741,
Mar-2023,display,tablet-app,cpc,117,4396.177260000002,976595,3533,267510,265559,321,0,0,0,0,1.2443184998584778,,0.3617671603889022,,,99.2706814698516,
Mar-2023,display,tablet-app,cpc,124,0.375315,436,0,6,5,0,0,0,0,0,,,0.0,,,83.33333333333334,
Mar-2023,display,tablet-app,cpc,127,54.31818,22627,43,7248,7209,6,0,0,0,0,1.263213488372093,,0.19003844963981084,,,99.46192052980133,
Mar-2023,display,tablet-app,cpc,128,178.7398499999999,78849,134,15013,14933,16,0,0,0,0,1.3338794776119396,,0.1699450849091301,,,99.46712848864317,
Mar-2023,display,tablet-app,cpc,138,2995.903455,490618,2356,109515,105298,396,0,0,0,0,1.271605880730051,,0.4802106730694756,,,96.14938592886818,
Mar-2023,display,tablet-app,cpc,141,794.0502750000002,305601,632,69902,69062,57,0,0,0,0,1.2564086629746838,,0.20680560600259815,,,98.79831764470258,
Mar-2023,display,tablet-app,cpm,20,232.90737000000001,62763,71,5737,4513,8,0,0,0,0,,3.7109024425218684,0.11312397431607794,,,78.66480739062227,
Mar-2023,display,tablet-app,cpm,75,8.257590000000004,1737,6,48,38,3,0,0,0,0,,4.7539378238342,0.3454231433506045,,,79.16666666666666,
Mar-2023,display,tablet-app,cpm,85,3652.1437350000024,854934,4102,210797,205550,415,0,0,0,0,,4.271842896644656,0.479803119305116,,,97.51087539196477,
Mar-2023,display,tablet-app,cpm,86,679.6261499999996,185307,512,48083,45440,68,0,0,0,0,,3.6675686833201095,0.27629825101048533,,,94.50325478859473,
Mar-2023,display,tablet-app,cpm,87,2735.3587349999984,603819,3190,112513,109781,294,0,0,0,0,,4.5300971565982495,0.528304011632625,,,97.57183614337899,
Mar-2023,display,tablet-app,cpm,94,731.849355,163815,1023,34077,31217,120,0,0,0,0,,4.467535665232121,0.6244849372768061,,,91.60724242157467,
Mar-2023,display,tablet-app,cpm,95,10050.204554999998,1986520,11259,350464,339053,1164,0,0,0,0,,5.059201294223063,0.5667700300022149,,,96.7440307706355,
Mar-2023,display,tablet-app,cpm,106,9.078344999999997,2244,10,0,0,3,0,0,0,0,,4.045608288770052,0.4456327985739751,,,,
Mar-2023,display,tablet-app,cpm,109,0.00192,1,0,0,0,0,0,0,0,0,,1.9200000000000002,0.0,,,,
Mar-2023,display,tablet-app,cpm,116,34.788674999999984,7598,7,1807,1298,1,0,0,0,0,,4.578662147933664,0.09212950776520136,,,71.83176535694521,
Mar-2023,display,tablet-app,cpm,117,14638.315905000007,5370352,19631,1464656,1454302,1709,0,0,0,0,,2.725764699408904,0.36554400903329987,,,99.29307632645481,
Mar-2023,display,tablet-app,cpm,119,0.14448,31,0,9,6,0,0,0,0,0,,4.660645161290323,0.0,,,66.66666666666666,
Mar-2023,display,tablet-app,cpm,124,21.581205,6097,8,98,73,1,0,0,0,0,,3.539643267180581,0.13121207151057895,,,74.48979591836735,
Mar-2023,display,tablet-app,cpm,127,261.03604500000006,73758,161,23326,23162,15,0,0,0,0,,3.539087895550314,0.21828140676265628,,,99.29692188973678,
Mar-2023,display,tablet-app,cpm,128,1199.5064549999997,357308,740,58541,58011,42,0,0,0,0,,3.357065766789436,0.2071042350017352,,,99.09465161169095,
Mar-2023,display,tablet-app,cpm,132,0.38696999999999987,113,0,30,27,0,0,0,0,0,,3.4245132743362823,0.0,,,90.0,
Mar-2023,display,tablet-app,cpm,137,15.849824999999994,2867,6,731,683,0,0,0,0,0,,5.528365887687476,0.20927799093128704,,,93.43365253077975,
Mar-2023,display,tablet-app,cpm,138,10112.645505,2620779,13365,559433,538053,1644,0,0,0,0,,3.858641077710101,0.5099628774497964,,,96.17827335891876,
Mar-2023,display,tablet-app,cpm,141,5784.597914999999,1517454,4313,382856,378186,311,0,0,0,0,,3.812041692861859,0.284226078681792,,,98.7802202394634,
Mar-2023,display,tablet-web,cpc,20,3.04767,4879,2,1403,971,0,0,0,0,0,1.523835,,0.04099200655872105,,,69.2088382038489,
Mar-2023,display,tablet-web,cpc,75,0.5302049999999999,389,0,123,60,0,0,0,0,0,,,0.0,,,48.78048780487805,
Mar-2023,display,tablet-web,cpc,85,31.79831999999999,50093,24,14541,8942,5,0,0,0,0,1.3249299999999995,,0.04791088575250035,,,61.49508286912867,
Mar-2023,display,tablet-web,cpc,86,0.6666749999999999,5099,1,1424,553,0,0,0,0,0,0.6666749999999999,,0.019611688566385566,,,38.83426966292135,
Mar-2023,display,tablet-web,cpc,87,4.100715,6591,3,1841,1023,0,0,0,0,0,1.366905,,0.04551661356395084,,,55.56762629005975,
Mar-2023,display,tablet-web,cpc,94,26.761305,42259,21,11805,7597,4,0,0,0,0,1.2743478571428573,,0.04969355640218651,,,64.35408725116476,
Mar-2023,display,tablet-web,cpc,95,10.517760000000003,14083,7,3993,2255,1,0,0,0,0,1.5025371428571432,,0.04970531846907619,,,56.473829201101935,
Mar-2023,display,tablet-web,cpc,106,10.771785000000003,4875,8,0,0,1,0,0,0,0,1.3464731250000004,,0.1641025641025641,,,,
Mar-2023,display,tablet-web,cpc,109,2.099325,1006,1,0,0,0,0,0,0,0,2.099325,,0.09940357852882703,,,,
Mar-2023,display,tablet-web,cpc,116,8.520254999999999,6789,5,2034,1133,1,0,0,0,0,1.7040509999999998,,0.07364854912358226,,,55.703048180924284,
Mar-2023,display,tablet-web,cpc,119,10.250309999999999,9232,7,2798,1460,1,0,0,0,0,1.46433,,0.07582322357019064,,,52.18012866333095,
Mar-2023,display,tablet-web,cpc,120,0.221565,591,0,164,123,0,0,0,0,0,,,0.0,,,75.0,
Mar-2023,display,tablet-web,cpc,125,2.317635,2327,2,730,619,0,0,0,0,0,1.1588175,,0.08594757198109154,,,84.79452054794521,
Mar-2023,display,tablet-web,cpc,127,0.14916,540,0,157,85,0,0,0,0,0,,,0.0,,,54.14012738853503,
Mar-2023,display,tablet-web,cpc,128,0.20949,1131,0,315,193,0,0,0,0,0,,,0.0,,,61.26984126984127,
Mar-2023,display,tablet-web,cpc,132,0.8122050000000001,1959,1,560,253,0,0,0,0,0,0.8122050000000001,,0.05104645227156713,,,45.17857142857143,
Mar-2023,display,tablet-web,cpc,134,0.6961499999999999,2091,1,636,358,0,0,0,0,0,0.6961499999999999,,0.04782400765184123,,,56.289308176100626,
Mar-2023,display,tablet-web,cpc,135,2.88924,87,2,26,23,0,0,0,0,0,1.44462,,2.2988505747126435,,,88.46153846153845,
